protein	log2FC	p-val
sp|P64624|YHEO_ECOLI	0.432	0.068
sp|P0AF18|NAGA_ECOLI	-0.872	4.273e-07
sp|P0A884|TYSY_ECOLI	-0.075	0.728
sp|P43671|PQIB_ECOLI	-0.242	0.602
sp|P00959|SYM_ECOLI	0.439	1.955e-10
sp|P0A9C9|GLPX_ECOLI	0.286	0.069
sp|P0AEE3|DEGS_ECOLI	0.089	0.798
sp|P02919|PBPB_ECOLI	-0.304	0.404
sp|P0A8Z0|YCIA_ECOLI	0.782	0.028
sp|P0A8A2|YEEN_ECOLI	-0.467	0.004
sp|P0A6H1|CLPX_ECOLI	-0.345	0.0006596
sp|P76004|YCGM_ECOLI	-1.328	8.672e-07
sp|P12996|BIOB_ECOLI	1.204	3.635e-09
sp|P76569|YFGD_ECOLI	-1.185	1.61e-06
sp|P65556|YFCD_ECOLI	0.197	0.378
sp|P0AB10|PQIC_ECOLI	-0.416	0.151
sp|P03023|LACI_ECOLI	0.047	0.652
sp|P0AG51|RL30_ECOLI	0.057	0.927
sp|P39838|RCSD_ECOLI	-0.8	0.0001646
sp|P0A6B7|ISCS_ECOLI	0.151	0.012
sp|P25552|GPPA_ECOLI	-0.221	0.622
sp|P0AD12|YEEZ_ECOLI	-0.524	0.038
sp|P13001|BIOH_ECOLI	0.659	0.095
sp|P39180|AG43_ECOLI	-1.417	0.0
sp|P15038|HELD_ECOLI	0.297	0.056
sp|P0C0V0|DEGP_ECOLI	0.54	1.278e-11
sp|P76177|YDGH_ECOLI	-0.052	0.868
sp|P0AB71|ALF_ECOLI	-0.443	8.448e-06
sp|P0A7E1|PYRD_ECOLI	0.292	2.704e-05
sp|P28861|FENR_ECOLI	-1.187	3.711e-10
sp|P29013|YCGB_ECOLI	-1.32	1.232e-06
sp|P25746|HFLD_ECOLI	0.3	0.073
sp|P0AF67|TSAE_ECOLI	0.152	0.336
sp|P77718|THII_ECOLI	0.459	1.756e-05
sp|P06966|DICA_ECOLI	-0.711	0.024
sp|P21507|SRMB_ECOLI	0.199	0.048
sp|P0ADR8|PPNN_ECOLI	-0.158	0.208
sp|P0AET8|HDHA_ECOLI	-1.062	2.677e-10
sp|P0ABZ6|SURA_ECOLI	-0.105	0.367
sp|P27306|STHA_ECOLI	-0.24	0.158
sp|P0ABB8|ATMA_ECOLI	0.625	8.485e-05
sp|P33920|NDPA_ECOLI	0.693	7.563e-08
sp|P77756|QUEC_ECOLI	-1.498	0.0004062
sp|P69931|HDA_ECOLI	-0.883	0.03
sp|P0A9M0|LON_ECOLI	0.009	0.696
sp|P0A8Y3|YIHX_ECOLI	-0.885	5.617e-06
sp|P0AB80|ILVE_ECOLI	-1.074	3.124e-13
sp|P0AG00|WZZE_ECOLI	0.147	0.172
sp|P36649|CUEO_ECOLI	0.731	2.86e-07
sp|P0A862|TPX_ECOLI	-0.917	2.025e-08
sp|P63224|GMHA_ECOLI	-0.262	0.031
sp|P23485|FECR_ECOLI	-3.03	1.647e-08
sp|P0AEX9|MALE_ECOLI	1.558	0.0
sp|P0AF28|NARL_ECOLI	-0.291	0.006
sp|P0C8J6|GATY_ECOLI	0.619	1.063e-08
sp|P0A7T3|RS16_ECOLI	-0.035	0.811
sp|P05020|PYRC_ECOLI	-0.305	0.005
sp|P39172|ZNUA_ECOLI	1.04	1.579e-10
sp|P76576|YFGM_ECOLI	0.298	0.051
sp|P37645|YHJG_ECOLI	-1.078	1.02e-06
sp|P08839|PT1_ECOLI	0.748	0.0
sp|P63284|CLPB_ECOLI	-0.516	2.207e-13
sp|P0A6T1|G6PI_ECOLI	0.223	0.0001539
sp|P04805|SYE_ECOLI	-0.107	0.489
sp|P24186|FOLD_ECOLI	-0.84	1.143e-05
sp|P0ABQ0|COABC_ECOLI	-0.304	0.049
sp|P0AA39|RLUC_ECOLI	0.92	4.072e-05
sp|P06987|HIS7_ECOLI	1.209	0.0
sp|P31547|METI_ECOLI	0.508	0.113
sp|P75791|YBIU_ECOLI	-0.454	7.516e-05
sp|P0AF20|NAGC_ECOLI	-0.173	0.58
sp|P0ADA5|YAJG_ECOLI	0.477	0.038
sp|P60752|MSBA_ECOLI	-0.195	0.304
sp|P09424|MTLD_ECOLI	-0.662	3.313e-08
sp|P39173|YEAD_ECOLI	0.105	0.081
sp|P42620|YQJG_ECOLI	-1.344	5.049e-12
sp|P26365|AMIB_ECOLI	0.131	0.323
sp|P38489|NFSB_ECOLI	0.117	0.389
sp|P69853|DMSD_ECOLI	-0.564	0.089
sp|P0C0K3|SRKA_ECOLI	0.083	0.761
sp|P0A8X0|YJGA_ECOLI	-0.552	0.046
sp|P76507|YFDI_ECOLI	1.569	0.003
sp|P07001|PNTA_ECOLI	0.616	3.824e-06
sp|P0DMC7|RCSB_ECOLI	0.423	0.015
sp|P64596|YRAP_ECOLI	-0.424	0.002
sp|P0A894|RAPZ_ECOLI	0.136	0.442
sp|P0AFP4|YBBO_ECOLI	0.69	0.003
sp|P0A6D7|AROK_ECOLI	0.248	0.012
sp|P69222|IF1_ECOLI	-0.054	0.086
sp|P0AC62|GLRX3_ECOLI	-1.358	1.203e-13
sp|P22523|MUKB_ECOLI	0.119	0.037
sp|P0A8W5|YQGE_ECOLI	-0.512	0.003
sp|P0AGF2|CSDE_ECOLI	-0.733	0.032
sp|P0ABC3|HFLC_ECOLI	0.166	0.014
sp|P0ADA1|TESA_ECOLI	-0.741	0.0006686
sp|P0ADC1|LPTE_ECOLI	-0.799	8.75e-05
sp|P0AEI1|MIAB_ECOLI	2.625	3.216e-09
sp|P00864|CAPP_ECOLI	0.085	0.037
sp|P76194|SUFE_ECOLI	-3.516	1.193e-06
sp|P0A993|F16PA_ECOLI	-0.638	1.028e-06
sp|P0AB28|YCED_ECOLI	-0.489	0.176
sp|P76403|YEGQ_ECOLI	0.389	0.000775
sp|P0AG07|RPE_ECOLI	-0.323	0.01
sp|P08200|IDH_ECOLI	-0.664	8.935e-11
sp|P00894|ILVH_ECOLI	-0.157	0.148
sp|P18196|MINC_ECOLI	-0.36	0.012
sp|P0ADN2|YIFE_ECOLI	-0.606	3.937e-08
sp|P0A8T7|RPOC_ECOLI	0.309	1.332e-15
sp|P0A6E4|ASSY_ECOLI	0.775	0.0
sp|P23865|PRC_ECOLI	0.195	0.005
